date,ingredient,unit,shelf_life_days,supplier_lead_time_days,pack_price_rs,opening_stock,consumption_mean_7d,consumption_std_7d,consumption_mean_14d,consumption_mean_28d,consumption_trend,volatility_ratio,coverage_days,days_since_purchase,incoming_qty_7d,day_of_week,month,festival_effect,is_monsoon,stockout_today,days_to_stockout,risk_class
2026-05-08,Ice,kg,2,1,60,29.5096,10.9064,9.6036,11.0206,11.9696,0.9112,0.8805,2.7057,1,0.0,4,5,none,0,0,1,URGENT
2026-05-08,Lime,kg,10,1,140,13.6911,2.41,0.4456,2.2269,2.2528,1.0698,0.1849,5.681,3,0.0,4,5,none,0,0,999,SAFE
2026-05-08,Masala Mix,kg,180,4,900,1.0517,0.2648,0.0252,0.2645,0.2622,1.0101,0.095,3.9718,16,0.0,4,5,none,0,0,3,URGENT
2026-05-08,Milk,L,4,1,95,492.0,89.9876,9.7143,76.5688,69.2212,1.3,0.108,5.4674,1,0.0,4,5,none,0,0,6,WATCH
2026-05-08,Momo Wrapper,pcs,5,2,180,9541.4376,1647.1991,702.7463,1668.7953,1651.9524,0.9971,0.4266,5.7925,3,0.0,4,5,none,0,0,2,URGENT
2026-05-08,Noodles,kg,120,3,150,139.2324,9.8163,4.2168,9.5752,9.8112,1.0005,0.4296,14.1837,4,0.0,4,5,none,0,0,11,SAFE
2026-05-08,Onion,kg,21,2,90,75.0072,11.4406,1.1849,11.5331,11.8115,0.9686,0.1036,6.5562,3,0.0,4,5,none,0,0,23,SAFE
2026-05-08,Potato,kg,30,2,70,117.2474,13.8044,3.3674,12.7375,12.7737,1.0807,0.2439,8.4935,0,0.0,4,5,none,0,0,44,SAFE
2026-05-08,Soda Water,L,180,3,70,109.4133,15.2012,2.7407,16.2389,16.4231,0.9256,0.1803,7.1977,2,0.0,4,5,none,0,0,15,SAFE
2026-05-08,Sugar,kg,365,3,110,49.7617,7.8835,1.0266,7.8345,7.024,1.1224,0.1302,6.3121,2,0.0,4,5,none,0,0,6,WATCH
2026-05-08,Tea Leaves,kg,365,3,650,0.4991,1.7225,0.5528,1.7956,1.8484,0.9319,0.3209,0.2897,8,18.0,4,5,none,0,1,31,SAFE
2026-05-08,Wheat Flour,kg,90,3,85,11.7377,2.0607,0.412,1.9327,1.8115,1.1376,0.1999,5.6961,2,0.0,4,5,none,0,0,12,SAFE
2026-05-08,Yoghurt,kg,6,1,160,42.6695,9.2717,2.131,9.9043,8.8998,1.0418,0.2298,4.6021,4,0.0,4,5,none,0,0,2,URGENT
2026-05-09,Bread Loaf,pcs,3,1,75,35.1355,4.5845,4.3771,7.1816,6.2093,0.7383,0.9548,7.664,2,0.0,5,5,none,0,0,1,URGENT
2026-05-09,Buff Mince,kg,3,1,480,0.0,5.3137,4.6609,6.8055,7.2301,0.7349,0.8771,0.0,5,54.0,5,5,none,0,1,4,WATCH
2026-05-09,Burger Bun,pcs,4,1,30,0.0,30.0644,12.7795,28.2822,24.8583,1.2094,0.4251,0.0,4,301.0,5,5,none,0,1,5,WATCH
2026-05-09,Butter,kg,60,3,780,1.3919,0.4512,0.1236,0.4668,0.4728,0.9543,0.2739,3.085,6,4.0,5,5,none,0,0,2,URGENT
2026-05-09,Cabbage,kg,8,1,60,0.0,11.3182,4.8225,11.0891,11.6552,0.9711,0.4261,0.0,8,114.0,5,5,none,0,1,21,SAFE
2026-05-09,Cardamom,kg,240,6,3200,1.3974,0.0668,0.0102,0.061,0.0634,1.0545,0.1534,20.9149,6,0.0,5,5,none,0,0,21,SAFE
2026-05-09,Cheese Slice,pcs,30,3,22,171.4055,68.2162,11.7619,70.8754,71.8247,0.9498,0.1724,2.5127,6,584.0,5,5,none,0,0,2,URGENT
2026-05-09,Chicken Breast,kg,3,1,420,0.0,5.6023,4.9114,7.8208,6.704,0.8357,0.8767,0.0,3,57.0,5,5,none,0,1,19,SAFE
2026-05-09,Chocolate Cake,pcs,4,2,900,0.0,2.6397,1.2433,2.4185,2.2591,1.1684,0.471,0.0,4,27.0,5,5,none,0,1,1,URGENT
2026-05-09,Cocoa Powder,kg,240,5,1200,6.7537,0.751,0.1764,0.6321,0.6523,1.1514,0.2348,8.9926,4,0.0,5,5,none,0,0,10,SAFE
2026-05-09,Coffee Beans,kg,120,5,1800,35.8014,4.6608,2.1527,5.0779,4.7207,0.9873,0.4619,7.6814,1,54.0,5,5,none,0,0,16,SAFE
2026-05-09,Cooking Oil,L,180,3,210,31.3892,6.0966,0.8576,5.9812,5.9224,1.0294,0.1407,5.1486,3,38.0,5,5,none,0,0,35,SAFE
2026-05-09,Croissant (frozen),pcs,45,4,55,62.4084,20.72,6.1659,19.592,17.4346,1.1884,0.2976,3.012,2,377.0,5,5,none,0,0,26,SAFE
2026-05-09,Eggs,pcs,21,2,18,297.0383,34.1359,10.3104,36.508,37.6708,0.9062,0.302,8.7016,1,0.0,5,5,none,0,0,62,SAFE
2026-05-09,Ginger,kg,14,1,180,2.7953,0.4074,0.0582,0.3947,0.3942,1.0335,0.1428,6.8608,5,0.0,5,5,none,0,0,21,SAFE
2026-05-09,Ice,kg,2,1,60,0.0,10.9064,9.6036,9.2343,10.9983,0.9916,0.8805,0.0,2,110.0,5,5,none,0,1,3,URGENT
2026-05-09,Lime,kg,10,1,140,10.5775,2.4413,0.4937,2.1914,2.2341,1.0928,0.2022,4.3327,4,18.0,5,5,none,0,0,999,SAFE
2026-05-09,Masala Mix,kg,180,4,900,0.777,0.2729,0.0417,0.2653,0.2627,1.0386,0.153,2.8476,17,3.0,5,5,none,0,0,2,URGENT
2026-05-09,Milk,L,4,1,95,391.2062,91.2759,12.103,77.3168,73.3414,1.2445,0.1326,4.286,2,637.0,5,5,none,0,0,5,WATCH
2026-05-09,Momo Wrapper,pcs,5,2,180,7396.7961,1648.1831,703.5393,1664.2368,1632.241,1.0098,0.4269,4.4878,4,11400.0,5,5,none,0,0,1,URGENT
2026-05-09,Noodles,kg,120,3,150,126.2856,12.1098,2.0771,9.6392,10.3846,1.1661,0.1715,10.4284,5,0.0,5,5,none,0,0,10,SAFE
2026-05-09,Onion,kg,21,2,90,62.0236,11.515,1.3011,11.4901,11.7264,0.982,0.113,5.3863,4,0.0,5,5,none,0,0,22,SAFE
2026-05-09,Potato,kg,30,2,70,100.2529,13.438,2.7991,12.9014,13.1025,1.0256,0.2083,7.4604,1,0.0,5,5,none,0,0,43,SAFE
2026-05-09,Soda Water,L,180,3,70,89.9527,15.4689,3.1665,16.0074,16.3204,0.9478,0.2047,5.8151,3,0.0,5,5,none,0,0,14,SAFE
2026-05-09,Sugar,kg,365,3,110,40.8396,7.9531,1.1508,7.8805,7.0154,1.1337,0.1447,5.1351,3,49.0,5,5,none,0,0,5,WATCH
2026-05-09,Tea Leaves,kg,365,3,650,18.0,1.7189,0.5483,1.81,1.8411,0.9336,0.319,10.4717,0,0.0,5,5,none,0,0,30,SAFE
2026-05-09,Wheat Flour,kg,90,3,85,9.3939,2.0527,0.4001,1.9607,1.9014,1.0795,0.1949,4.5765,3,14.0,5,5,none,0,0,11,SAFE
2026-05-09,Yoghurt,kg,6,1,160,33.2769,9.6736,2.7127,9.9183,9.4135,1.0276,0.2804,3.44,5,78.0,5,5,none,0,0,1,URGENT
2026-05-10,Bread Loaf,pcs,3,1,75,0.0,3.9699,4.6661,6.4343,5.8168,0.6825,1.1754,0.0,3,0.0,6,5,none,0,1,1,URGENT
2026-05-10,Buff Mince,kg,3,1,480,54.0,5.1121,4.5679,7.2794,7.0456,0.7256,0.8935,10.5631,0,0.0,6,5,none,0,0,3,URGENT
2026-05-10,Burger Bun,pcs,4,1,30,301.0,29.414,12.8471,30.1487,24.7498,1.1885,0.4368,10.2332,0,0.0,6,5,none,0,0,4,WATCH
2026-05-10,Butter,kg,60,3,780,0.8417,0.4765,0.0825,0.4601,0.4674,1.0193,0.1731,1.7665,7,4.0,6,5,none,0,0,1,URGENT
2026-05-10,Cabbage,kg,8,1,60,114.0,10.8182,4.843,11.0929,11.6801,0.9262,0.4477,10.5378,0,0.0,6,5,none,0,0,20,SAFE
2026-05-10,Cardamom,kg,240,6,3200,1.3074,0.0641,0.0127,0.0604,0.0628,1.02,0.1981,20.4034,7,0.0,6,5,none,0,0,20,SAFE
2026-05-10,Cheese Slice,pcs,30,3,22,98.2918,69.931,9.1732,70.5406,71.2594,0.9814,0.1312,1.4056,7,584.0,6,5,none,0,0,1,URGENT
2026-05-10,Chicken Breast,kg,3,1,420,57.0,5.5564,4.8851,7.8513,6.6634,0.8339,0.8792,10.2584,0,0.0,6,5,none,0,0,18,SAFE
2026-05-10,Chocolate Cake,pcs,4,2,900,0.0,2.2966,1.5542,2.2136,2.1552,1.0656,0.6767,0.0,5,27.0,6,5,none,0,1,5,WATCH
2026-05-10,Cocoa Powder,kg,240,5,1200,5.7364,0.7339,0.1964,0.6281,0.6689,1.0972,0.2676,7.8164,5,0.0,6,5,none,0,0,9,SAFE
2026-05-10,Coffee Beans,kg,120,5,1800,28.3566,4.5722,2.155,5.0836,4.6887,0.9751,0.4713,6.202,2,54.0,6,5,none,0,0,15,SAFE
2026-05-10,Cooking Oil,L,180,3,210,23.9575,5.9568,1.0175,6.0299,5.8794,1.0132,0.1708,4.0219,4,38.0,6,5,none,0,0,34,SAFE
2026-05-10,Croissant (frozen),pcs,45,4,55,255.1882,21.3298,4.9039,19.6803,17.2714,1.235,0.2299,11.9639,0,165.0,6,5,none,0,0,25,SAFE
2026-05-10,Eggs,pcs,21,2,18,252.943,36.3752,7.805,35.8566,37.2795,0.9757,0.2146,6.9537,2,0.0,6,5,none,0,0,61,SAFE
2026-05-10,Ginger,kg,14,1,180,2.2561,0.3889,0.0752,0.391,0.3906,0.9956,0.1935,5.8018,6,0.0,6,5,none,0,0,20,SAFE
2026-05-10,Ice,kg,2,1,60,110.0,13.1805,8.5821,9.3149,11.5668,1.1395,0.6511,8.3456,0,0.0,6,5,none,0,0,2,URGENT
2026-05-10,Lime,kg,10,1,140,25.3208,2.4512,0.4848,2.3371,2.2164,1.106,0.1978,10.3298,0,0.0,6,5,none,0,0,999,SAFE
2026-05-10,Masala Mix,kg,180,4,900,0.4112,0.261,0.052,0.2636,0.2603,1.0025,0.1992,1.5754,18,3.0,6,5,none,0,0,1,URGENT
2026-05-10,Milk,L,4,1,95,912.8397,89.5751,14.3784,77.6099,75.7257,1.1829,0.1605,10.1908,0,0.0,6,5,none,0,0,4,WATCH
2026-05-10,Momo Wrapper,pcs,5,2,180,0.0,1417.2798,910.8121,1571.5116,1567.528,0.9041,0.6426,0.0,5,11400.0,6,5,none,0,1,6,WATCH
2026-05-10,Noodles,kg,120,3,150,110.2312,11.8792,2.2621,9.7422,10.3287,1.1501,0.1904,9.2793,6,0.0,6,5,none,0,0,9,SAFE
2026-05-10,Onion,kg,21,2,90,48.345,11.1796,1.8172,11.5009,11.6132,0.9627,0.1625,4.3244,5,0.0,6,5,none,0,0,21,SAFE
2026-05-10,Potato,kg,30,2,70,83.1306,13.1802,2.9682,13.1301,13.003,1.0136,0.2252,6.3073,2,0.0,6,5,none,0,0,42,SAFE
2026-05-10,Soda Water,L,180,3,70,68.9825,15.5395,3.1082,15.9721,16.2077,0.9588,0.2,4.4392,4,0.0,6,5,none,0,0,13,SAFE
2026-05-10,Sugar,kg,365,3,110,30.7329,7.8777,1.2604,7.8971,6.9596,1.1319,0.16,3.9013,4,49.0,6,5,none,0,0,4,WATCH
2026-05-10,Tea Leaves,kg,365,3,650,15.5927,1.6932,0.5551,1.82,1.828,0.9262,0.3279,9.2091,1,0.0,6,5,none,0,0,29,SAFE
2026-05-10,Wheat Flour,kg,90,3,85,6.7607,2.0452,0.4094,1.9789,1.8965,1.0784,0.2002,3.3056,4,14.0,6,5,none,0,0,10,SAFE
2026-05-10,Yoghurt,kg,6,1,160,0.0,8.9732,4.1213,9.3822,9.4135,0.9532,0.4593,0.0,6,78.0,6,5,none,0,1,1,URGENT
2026-05-11,Bread Loaf,pcs,3,1,75,0.0,3.9699,4.6661,5.9288,5.5831,0.7111,1.1754,0.0,4,0.0,0,5,none,0,1,1,URGENT
2026-05-11,Buff Mince,kg,3,1,480,47.365,5.1596,4.6059,7.1461,7.0878,0.728,0.8927,9.18,1,0.0,0,5,none,0,0,2,URGENT
2026-05-11,Burger Bun,pcs,4,1,30,274.8687,28.9676,12.5707,32.6842,25.0821,1.1549,0.434,9.4888,1,0.0,0,5,none,0,0,3,URGENT
2026-05-11,Butter,kg,60,3,780,0.4569,0.4917,0.0659,0.4666,0.4712,1.0436,0.134,0.9292,8,4.0,0,5,none,0,1,9,SAFE
2026-05-11,Cabbage,kg,8,1,60,104.8804,10.6243,4.8121,10.9682,11.7449,0.9046,0.4529,9.8717,1,0.0,0,5,none,0,0,19,SAFE
2026-05-11,Cardamom,kg,240,6,3200,1.2618,0.0648,0.0123,0.0602,0.0632,1.026,0.1904,19.4623,8,0.0,0,5,none,0,0,19,SAFE
2026-05-11,Cheese Slice,pcs,30,3,22,39.0174,66.8528,14.0947,68.7524,70.7603,0.9448,0.2108,0.5836,8,584.0,0,5,none,0,1,8,SAFE
2026-05-11,Chicken Breast,kg,3,1,420,48.7728,6.9889,4.5008,7.8565,6.7551,1.0346,0.644,6.9786,1,0.0,0,5,none,0,0,17,SAFE
2026-05-11,Chocolate Cake,pcs,4,2,900,27.0,2.2726,1.5497,2.1402,2.1597,1.0523,0.6819,11.8806,0,0.0,0,5,none,0,0,4,WATCH
2026-05-11,Cocoa Powder,kg,240,5,1200,5.2717,0.684,0.2667,0.5844,0.6763,1.0114,0.3899,7.7073,6,0.0,0,5,none,0,0,8,SAFE
2026-05-11,Coffee Beans,kg,120,5,1800,78.1073,4.4861,2.1524,4.9853,4.6881,0.9569,0.4798,17.4111,0,0.0,0,5,none,0,0,14,SAFE
2026-05-11,Cooking Oil,L,180,3,210,19.4921,6.0253,0.9464,5.9856,5.8964,1.0219,0.1571,3.235,5,38.0,0,5,none,0,0,33,SAFE
2026-05-11,Croissant (frozen),pcs,45,4,55,243.4829,19.7284,5.2845,19.5908,17.1657,1.1493,0.2679,12.3417,1,165.0,0,5,none,0,0,24,SAFE
2026-05-11,Eggs,pcs,21,2,18,219.9843,39.4373,5.7035,36.9424,37.9107,1.0403,0.1446,5.5781,3,0.0,0,5,none,0,0,60,SAFE
2026-05-11,Ginger,kg,14,1,180,1.9842,0.3915,0.0739,0.3887,0.3925,0.9975,0.1887,5.068,7,0.0,0,5,none,0,0,19,SAFE
2026-05-11,Ice,kg,2,1,60,94.0811,12.7583,8.4443,10.3342,11.4772,1.1116,0.6619,7.3741,1,0.0,0,5,none,0,0,1,URGENT
2026-05-11,Lime,kg,10,1,140,23.2804,2.3818,0.5711,2.4455,2.1993,1.083,0.2398,9.7742,1,0.0,0,5,none,0,0,999,SAFE
2026-05-11,Masala Mix,kg,180,4,900,0.2263,0.2615,0.0516,0.2609,0.2611,1.0014,0.1975,0.8654,19,3.0,0,5,none,0,1,1,URGENT
2026-05-11,Milk,L,4,1,95,637.0,88.0374,15.9757,75.6311,75.641,1.1639,0.1815,7.2356,1,0.0,0,5,none,0,0,3,URGENT
2026-05-11,Momo Wrapper,pcs,5,2,180,11400.0,1645.816,703.6704,1552.369,1575.255,1.0448,0.4276,6.9267,0,0.0,0,5,none,0,0,5,WATCH
2026-05-11,Noodles,kg,120,3,150,100.784,11.9497,2.173,9.5948,10.399,1.1491,0.1818,8.434,7,0.0,0,5,none,0,0,8,SAFE
2026-05-11,Onion,kg,21,2,90,40.5706,11.0804,1.8899,11.3723,11.6562,0.9506,0.1706,3.6615,6,0.0,0,5,none,0,0,20,SAFE
2026-05-11,Potato,kg,30,2,70,72.6153,13.5764,2.5305,13.0934,13.0176,1.0429,0.1864,5.3486,3,0.0,0,5,none,0,0,41,SAFE
2026-05-11,Soda Water,L,180,3,70,55.8233,15.0861,3.6951,15.4233,16.0799,0.9382,0.2449,3.7003,5,0.0,0,5,none,0,0,12,SAFE
2026-05-11,Sugar,kg,365,3,110,24.8335,7.7466,1.4023,7.7359,6.9532,1.1141,0.181,3.2057,5,49.0,0,5,none,0,0,3,URGENT
2026-05-11,Tea Leaves,kg,365,3,650,14.1228,1.6698,0.5562,1.7853,1.8307,0.9121,0.3331,8.4577,2,0.0,0,5,none,0,0,28,SAFE
2026-05-11,Wheat Flour,kg,90,3,85,5.2443,2.1017,0.3413,1.9803,1.8986,1.107,0.1624,2.4952,5,14.0,0,5,none,0,0,9,SAFE
2026-05-11,Yoghurt,kg,6,1,160,0.0,7.8882,5.1999,8.8492,9.1111,0.8658,0.6592,0.0,7,78.0,0,5,none,0,1,7,WATCH
2026-05-12,Bread Loaf,pcs,3,1,75,0.0,3.9699,4.6661,5.3017,5.089,0.7801,1.1754,0.0,5,40.0,1,5,none,0,1,4,WATCH
2026-05-12,Buff Mince,kg,3,1,480,38.3875,5.0445,4.4878,6.9839,6.8416,0.7373,0.8896,7.6097,2,0.0,1,5,none,0,0,1,URGENT
2026-05-12,Burger Bun,pcs,4,1,30,239.3724,27.5588,11.6378,32.3669,24.3394,1.1323,0.4223,8.6859,2,0.0,1,5,none,0,0,2,URGENT
2026-05-12,Butter,kg,60,3,780,4.0,0.48,0.0589,0.472,0.4667,1.0285,0.1226,8.3326,0,0.0,1,5,none,0,0,8,SAFE
2026-05-12,Cabbage,kg,8,1,60,94.0681,11.1269,5.0065,11.1749,11.6751,0.953,0.4499,8.4541,2,0.0,1,5,none,0,0,18,SAFE
2026-05-12,Cardamom,kg,240,6,3200,1.2006,0.0653,0.0125,0.0621,0.0628,1.0394,0.191,18.3924,9,0.0,1,5,none,0,0,18,SAFE
2026-05-12,Cheese Slice,pcs,30,3,22,584.0,65.1784,12.3089,69.0132,69.6668,0.9356,0.1888,8.96,0,0.0,1,5,none,0,0,7,WATCH
2026-05-12,Chicken Breast,kg,3,1,420,38.7455,8.3573,3.5164,7.8464,6.6258,1.2613,0.4208,4.6361,2,55.0,1,5,none,0,0,16,SAFE
2026-05-12,Chocolate Cake,pcs,4,2,900,24.5108,2.3189,1.5971,2.325,2.1733,1.067,0.6887,10.5702,1,0.0,1,5,none,0,0,3,URGENT
2026-05-12,Cocoa Powder,kg,240,5,1200,5.0634,0.6691,0.2665,0.5796,0.655,1.0216,0.3982,7.5676,7,0.0,1,5,none,0,0,7,WATCH
2026-05-12,Coffee Beans,kg,120,5,1800,73.8133,4.5473,2.1751,5.0366,4.656,0.9767,0.4783,16.2325,1,0.0,1,5,none,0,0,13,SAFE
2026-05-12,Cooking Oil,L,180,3,210,52.2793,6.0565,0.939,6.0409,5.8367,1.0377,0.155,8.6319,0,0.0,1,5,none,0,0,32,SAFE
2026-05-12,Croissant (frozen),pcs,45,4,55,229.7694,18.396,5.6425,19.6949,17.1299,1.0739,0.3067,12.4902,2,165.0,1,5,none,0,0,23,SAFE
2026-05-12,Eggs,pcs,21,2,18,175.9957,39.0887,5.3634,37.5825,37.5141,1.042,0.1372,4.5025,4,259.0,1,5,none,0,0,59,SAFE
2026-05-12,Ginger,kg,14,1,180,1.6222,0.3919,0.074,0.3998,0.39,1.0048,0.1888,4.1395,8,3.0,1,5,none,0,0,18,SAFE
2026-05-12,Ice,kg,2,1,60,0.0,10.3978,9.3254,9.0572,10.6438,0.9769,0.8969,0.0,2,105.0,1,5,none,0,1,3,URGENT
2026-05-12,Lime,kg,10,1,140,21.7634,2.4352,0.5776,2.4662,2.2635,1.0758,0.2372,8.9369,2,0.0,1,5,none,0,0,999,SAFE
2026-05-12,Masala Mix,kg,180,4,900,0.0,0.2226,0.1044,0.2484,0.2496,0.8917,0.4691,0.0,20,6.0,1,5,none,0,1,47,SAFE
2026-05-12,Milk,L,4,1,95,569.3417,87.5955,15.9406,76.6165,74.6562,1.1733,0.182,6.4997,2,0.0,1,5,none,0,0,2,URGENT
2026-05-12,Momo Wrapper,pcs,5,2,180,9800.2463,1689.706,713.3498,1693.6283,1546.1689,1.0928,0.4222,5.8,1,0.0,1,5,none,0,0,4,WATCH
2026-05-12,Noodles,kg,120,3,150,91.4264,11.9046,2.1888,9.534,10.3164,1.154,0.1839,7.6799,8,0.0,1,5,none,0,0,7,WATCH
2026-05-12,Onion,kg,21,2,90,31.1453,11.1937,1.8769,11.3857,11.5015,0.9732,0.1677,2.7824,7,93.0,1,5,none,0,0,19,SAFE
2026-05-12,Potato,kg,30,2,70,60.8869,13.7528,2.4612,13.3832,12.9095,1.0653,0.179,4.4273,4,90.0,1,5,none,0,0,40,SAFE
2026-05-12,Soda Water,L,180,3,70,46.5008,15.3858,3.7277,15.5603,15.9108,0.967,0.2423,3.0223,6,125.0,1,5,none,0,0,11,SAFE
2026-05-12,Sugar,kg,365,3,110,18.9207,7.7227,1.4016,7.8056,6.8669,1.1246,0.1815,2.45,6,115.0,1,5,none,0,0,2,URGENT
2026-05-12,Tea Leaves,kg,365,3,650,12.5485,1.6574,0.549,1.8147,1.8132,0.9141,0.3312,7.571,3,0.0,1,5,none,0,0,27,SAFE
2026-05-12,Wheat Flour,kg,90,3,85,17.4249,2.1017,0.3413,2.0329,1.8926,1.1105,0.1624,8.2908,0,0.0,1,5,none,0,0,8,SAFE
2026-05-12,Yoghurt,kg,6,1,160,78.0,7.7526,5.1524,8.806,8.9171,0.8694,0.6646,10.0612,0,0.0,1,5,none,0,0,6,WATCH
2026-05-13,Bread Loaf,pcs,3,1,75,40.0,5.5055,4.8712,5.3145,5.1677,1.0654,0.8848,7.2654,0,0.0,2,5,none,0,0,3,URGENT
2026-05-13,Buff Mince,kg,3,1,480,0.0,3.5684,4.1954,6.195,6.8416,0.5216,1.1757,0.0,3,0.0,2,5,none,0,1,1,URGENT
2026-05-13,Burger Bun,pcs,4,1,30,208.0241,27.4275,11.5753,32.5184,24.4261,1.1229,0.422,7.5845,3,0.0,2,5,none,0,0,1,URGENT
2026-05-13,Butter,kg,60,3,780,3.5174,0.4743,0.0531,0.4724,0.4704,1.0085,0.112,7.4153,1,0.0,2,5,none,0,0,7,WATCH
2026-05-13,Cabbage,kg,8,1,60,79.5351,10.71,4.8512,11.1505,11.5979,0.9234,0.453,7.4263,3,0.0,2,5,none,0,0,17,SAFE
2026-05-13,Cardamom,kg,240,6,3200,1.1304,0.0634,0.0134,0.0658,0.0627,1.0103,0.2122,17.8363,10,0.0,2,5,none,0,0,17,SAFE
2026-05-13,Cheese Slice,pcs,30,3,22,509.7644,64.8766,12.0337,69.2391,70.029,0.9264,0.1855,7.8574,1,0.0,2,5,none,0,0,6,WATCH
2026-05-13,Chicken Breast,kg,3,1,420,55.0,8.1595,3.3779,7.8873,6.6701,1.2233,0.414,6.7406,0,0.0,2,5,none,0,0,15,SAFE
2026-05-13,Chocolate Cake,pcs,4,2,900,20.4415,2.1669,1.4882,2.3475,2.15,1.0078,0.6868,9.4336,2,0.0,2,5,none,0,0,2,URGENT
2026-05-13,Cocoa Powder,kg,240,5,1200,4.4353,0.614,0.251,0.5776,0.6488,0.9464,0.4088,7.2232,8,0.0,2,5,none,0,0,6,WATCH
2026-05-13,Coffee Beans,kg,120,5,1800,68.2799,4.6304,2.1679,4.9729,4.6447,0.9969,0.4682,14.746,2,0.0,2,5,none,0,0,12,SAFE
2026-05-13,Cooking Oil,L,180,3,210,46.3526,5.9548,0.9821,6.0444,5.8155,1.024,0.1649,7.7841,1,0.0,2,5,none,0,0,31,SAFE
2026-05-13,Croissant (frozen),pcs,45,4,55,381.8385,17.7492,5.7251,19.4599,17.1727,1.0336,0.3226,21.513,0,0.0,2,5,none,0,0,22,SAFE
2026-05-13,Eggs,pcs,21,2,18,132.554,39.3305,5.5573,37.8341,37.8873,1.0381,0.1413,3.3703,5,259.0,2,5,none,0,0,58,SAFE
2026-05-13,Ginger,kg,14,1,180,1.2095,0.3803,0.0802,0.3959,0.3894,0.9767,0.2108,3.1805,9,3.0,2,5,none,0,0,17,SAFE
2026-05-13,Ice,kg,2,1,60,105.0,12.7231,8.429,8.7722,11.2251,1.1334,0.6625,8.2527,0,0.0,2,5,none,0,0,2,URGENT
2026-05-13,Lime,kg,10,1,140,19.0982,2.3855,0.593,2.4321,2.3369,1.0208,0.2486,8.0058,3,0.0,2,5,none,0,0,999,SAFE
2026-05-13,Masala Mix,kg,180,4,900,3.0,0.2145,0.1031,0.2462,0.2492,0.8609,0.4804,13.9828,0,3.0,2,5,none,0,0,46,SAFE
2026-05-13,Milk,L,4,1,95,481.8028,84.9917,17.3164,81.5018,74.5235,1.1405,0.2037,5.6688,3,0.0,2,5,none,0,0,1,URGENT
2026-05-13,Momo Wrapper,pcs,5,2,180,7822.6162,1602.838,711.7288,1661.2574,1593.0477,1.0061,0.444,4.8805,2,0.0,2,5,none,0,0,3,URGENT
2026-05-13,Noodles,kg,120,3,150,80.4192,11.5672,2.15,9.5107,10.3089,1.1221,0.1859,6.9523,9,0.0,2,5,none,0,0,6,WATCH
2026-05-13,Onion,kg,21,2,90,19.8273,10.7867,1.9959,11.2533,11.4057,0.9457,0.185,1.8381,8,93.0,2,5,none,0,0,18,SAFE
2026-05-13,Potato,kg,30,2,70,47.5861,13.8182,2.4105,13.5149,12.9224,1.0693,0.1744,3.4437,5,90.0,2,5,none,0,0,39,SAFE
2026-05-13,Soda Water,L,180,3,70,29.8129,15.074,3.823,15.3592,15.8112,0.9534,0.2536,1.9778,7,125.0,2,5,none,0,0,10,SAFE
2026-05-13,Sugar,kg,365,3,110,11.2326,7.533,1.4856,7.7389,6.8668,1.097,0.1972,1.4911,7,115.0,2,5,none,0,0,1,URGENT
2026-05-13,Tea Leaves,kg,365,3,650,10.6058,1.6054,0.5496,1.794,1.8122,0.8859,0.3423,6.6064,4,0.0,2,5,none,0,0,26,SAFE
2026-05-13,Wheat Flour,kg,90,3,85,15.3404,2.1008,0.3416,2.0709,1.8777,1.1188,0.1626,7.3023,1,0.0,2,5,none,0,0,7,WATCH
2026-05-13,Yoghurt,kg,6,1,160,68.8396,7.8974,5.2451,8.9643,9.0631,0.8714,0.6642,8.7167,1,0.0,2,5,none,0,0,5,WATCH
2026-05-14,Bread Loaf,pcs,3,1,75,29.2507,5.2491,4.7148,5.0267,5.4321,0.9663,0.8982,5.5725,1,0.0,3,5,none,0,0,2,URGENT
2026-05-14,Buff Mince,kg,3,1,480,0.0,3.5684,4.1954,6.195,6.3958,0.5579,1.1757,0.0,4,0.0,3,5,none,0,1,1,URGENT
2026-05-14,Burger Bun,pcs,4,1,30,0.0,22.3635,14.3743,29.7654,23.1821,0.9647,0.6428,0.0,4,0.0,3,5,none,0,1,1,URGENT
2026-05-14,Butter,kg,60,3,780,3.004,0.449,0.0695,0.455,0.4641,0.9675,0.1548,6.6901,2,0.0,3,5,none,0,0,6,WATCH
2026-05-14,Cabbage,kg,8,1,60,68.2405,10.3718,4.7217,11.9498,11.5526,0.8978,0.4552,6.5794,4,0.0,3,5,none,0,0,16,SAFE
2026-05-14,Cardamom,kg,240,6,3200,1.0793,0.0629,0.0137,0.0652,0.0626,1.0053,0.2175,17.1634,11,0.0,3,5,none,0,0,16,SAFE
2026-05-14,Cheese Slice,pcs,30,3,22,434.6908,62.0246,12.4649,67.0069,69.2023,0.8963,0.201,7.0084,2,0.0,3,5,none,0,0,5,WATCH
2026-05-14,Chicken Breast,kg,3,1,420,45.019,7.9065,3.3153,7.6843,6.9549,1.1368,0.4193,5.6939,1,0.0,3,5,none,0,0,14,SAFE
2026-05-14,Chocolate Cake,pcs,4,2,900,17.6249,2.2766,1.5165,2.5613,2.1304,1.0686,0.6661,7.7418,3,0.0,3,5,none,0,0,1,URGENT
2026-05-14,Cocoa Powder,kg,240,5,1200,3.914,0.579,0.2249,0.6241,0.6434,0.8998,0.3884,6.7601,9,0.0,3,5,none,0,0,5,WATCH
